,TV,Radio,Newspaper,Sales,Year,Firm
1,230.1,37.8,69.2,22.1,2010,Good start 
2,44.5,39.3,45.1,10.4,2011,Good start 
3,17.2,45.9,69.3,9.3,2012,Good start 
4,151.5,41.3,58.5,18.5,2013,Good start 
5,180.8,10.8,58.4,12.9,2014,Good Start 
6,8.7,48.9,75,7.2,2015,Good start 
7,57.5,32.8,23.5,11.8,2016,Good start 
8,120.2,19.6,11.6,13.2,2017,Good start 
9,8.6,2.1,1,4.8,2018,Good start 
10,199.8,2.6,21.2,10.6,2019,Good start 
11,66.1,5.8,-24.2,8.6,2010,Bad luck
12,214.7,24,4,17.4,2011,Bad luck
13,23.8,35.1,65.9,9.2,2012,Bad luck
14,97.5,7.6,7.2,9.7,2013,Bad luck
15,204.1,32.9,46,19,2014,Bad luck
16,195.4,47.7,52.9,22.4,2015,Bad luck
17,67.8,36.6,114,12.5,2016,Bad luck
18,281.4,39.6,55.8,24.4,2017,Bad luck
19,69.2,20.5,18.3,11.3,2018,Bad luck
20,147.3,23.9,19.1,14.6,2019,Bad luck
21,218.4,27.7,53.4,18,2010,Fuzzy hair
22,237.4,5.1,23.5,12.5,2011,Fuzzy hair
23,13.2,15.9,49.6,5.6,2012,Fuzzy hair
24,228.3,16.9,26.2,15.5,2013,Fuzzy hair
25,62.3,12.6,18.3,9.7,2014,Fuzzy hair
26,262.9,3.5,19.5,12,2015,Fuzzy heir
27,142.9,29.3,12.6,15,2016,Fuzzy hair
28,240.1,16.7,22.9,15.9,2017,Fuzzy hair
29,248.8,27.1,22.9,18.9,2018,
30,70.6,16,40.8,10.5,2019,Fuzzy hair
31,292.9,28.3,43.2,21.4,2010,Tech it Easy 
32,112.9,17.4,38.6,11.9,2011,Tech it Easy 
33,97.2,1.5,30,9.6,2012,Tech it Easy 
34,265.6,20,0.3,17.4,2013,Tech it Easy 
35,95.7,1.4,7.4,9.5,2014,Tech it Easy 
36,290.7,4.1,8.5,,2015,Tech it Easy 
37,266.9,43.8,5,25.4,2016,Tech it Easy 
38,74.7,49.4,45.7,14.7,2017,Tech it Easy 
39,43.1,26.7,35.1,10.1,2018,Tech it Easy 
40,228,37.7,32,21.5,2019,Tech it Easy 
41,202.5,22.3,31.6,16.6,2010,Don't use R
42,177,33.4,38.7,17.1,2011,Don't use R
43,293.6,27.7,1.8,20.7,2012,Don't use R
44,206.9,8.4,26.4,12.9,2013,Don't use R
45,25.1,25.7,43.3,8.5,2014,Donot use R
46,175.1,22.5,31.5,14.9,2015,Don't use R
47,89.7,9.9,35.7,10.6,2016,Don't use R
48,239.9,41.5,18.5,23.2,2017,Don't use R
49,227.2,15.8,49.9,14.8,2018,Don't use R
50,66.9,11.7,36.8,9.7,2019,Don't use R